NIT                                             ,TERCERO          ,NOMBRE TERCERO                ,DIRECCION TERCERO                                           ,CUENTA                                   ,CTA       ,DESCRIPCION                   ,COMPROBANTE          ,FECHA     ,DETALLE                                 ,DOCUMENTO CRUCE  ,DEBITOS           ,CREDITOS          ,SALDO             ,SALDO TOTAL       
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000009918-006,2015/01/14,ORDEN 4500063638                        ,                 ,                  ,                  ,0.00 ,                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015001-011,2015/01/31,F002-00000009918-0006                   ,                 ,                  ,"3,200,773.36 ","(3,200,773.36)","(3,200,773.36)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000009955-006,2015/02/13,BTACH 22959 ORDEN 450                   ,                 ,                  ,                  ,"(3,200,773.36)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015012-011,2015/02/28,F002-00000009955-0006                   ,                 ,                  ,"2,012,688.94 ","(5,213,462.30)","(2,012,688.94)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010040-006,2015/04/13,CARBON MINERAL                          ,                 ,                  ,                  ,"(5,213,462.30)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010055-008,2015/04/27,BATCH 27038 OR. 45000                   ,                 ,                  ,                  ,"(5,213,462.30)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010055-009,2015/04/27,BATCH 27038 OR. 45000                   ,                 ,                  ,                  ,"(5,213,462.30)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015020-007,2015/04/30,F002-00000010040-0006                   ,                 ,                  ,"54,578,713.27 ","(59,792,175.57)","(54,578,713.27)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015020-033,2015/04/30,F002-00000010055-0008                   ,                 ,                  ,"17,033,510.40 ","(76,825,685.97)","(17,033,510.40)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015020-035,2015/04/30,F002-00000010055-0009                   ,                 ,                  ,"31,380,292.83 ","(108,205,978.80)","(31,380,292.83)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010128-007,2015/06/16,CARBON MINERAL                          ,                 ,                  ,                  ,"(108,205,978.80)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010154-006,2015/06/26,CARBON MINERAL                          ,                 ,                  ,                  ,"(108,205,978.80)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015028-019,2015/06/30,F002-00000010128-0007                   ,                 ,                  ,"30,474,648.63 ","(138,680,627.43)","(30,474,648.63)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015028-065,2015/06/30,F002-00000010154-0006                   ,                 ,                  ,"39,832,803.05 ","(178,513,430.48)","(39,832,803.05)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010175-007,2015/07/13,CARBON MINERAL                          ,                 ,                  ,                  ,"(178,513,430.48)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010195-007,2015/07/27,CARBON MINERAL                          ,                 ,                  ,                  ,"(178,513,430.48)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015034-015,2015/07/31,F002-00000010175-0007                   ,                 ,                  ,"56,933,957.90 ","(235,447,388.38)","(56,933,957.90)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015034-063,2015/07/31,F002-00000010195-0007                   ,                 ,                  ,"19,148,229.66 ","(254,595,618.04)","(19,148,229.66)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010221-006,2015/08/14,CARBON MINERAL                          ,                 ,                  ,                  ,"(254,595,618.04)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010243-007,2015/08/27,CARBON MINERAL                          ,                 ,                  ,                  ,"(254,595,618.04)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015039-013,2015/08/31,F002-00000010221-0006                   ,                 ,                  ,"7,746,885.99 ","(262,342,504.03)","(7,746,885.99)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015039-057,2015/08/31,F002-00000010243-0007                   ,                 ,                  ,"1,952,290.76 ","(264,294,794.79)","(1,952,290.76)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010271-007,2015/09/15,CARBON MINERAL                          ,                 ,                  ,                  ,"(264,294,794.79)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010294-007,2015/09/28,CARBON MINERAL                          ,                 ,                  ,                  ,"(264,294,794.79)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015044-015,2015/09/30,F002-00000010271-0007                   ,                 ,                  ,"45,093,252.36 ","(309,388,047.15)","(45,093,252.36)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015044-057,2015/09/30,F002-00000010294-0007                   ,                 ,                  ,"51,181,271.18 ","(360,569,318.33)","(51,181,271.18)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010331-007,2015/10/27,CARBON MINERAL                          ,                 ,                  ,                  ,"(360,569,318.33)",                  
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,L-010-00002015048-059,2015/10/31,F002-00000010331-0007                   ,                 ,                  ,"60,788,130.48 ","(421,357,448.81)","(60,788,130.48)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,14301005   CARBON MINERAL                ,14301005  ,CARBON MINERAL                ,F-002-00000010343-007,2015/11/13,CARBON MINERAL                          ,                 ,                  ,                  ,"(421,357,448.81)",                  
,,,,Total 14301005   CARBON MINERAL                ,,,,,,,0.00 ,"421,357,448.81 ",,"(421,357,448.81)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"(14,683,739.00)","(14,683,739.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000009918-005,2015/01/14,AUTORETENCION CREE                      ,                 ,                  ,"55,927.00 ","(14,739,666.00)","(55,927.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000009955-005,2015/02/13,AUTORETENCION CREE                      ,                 ,                  ,"34,608.00 ","(14,774,274.00)","(34,608.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010040-005,2015/04/13,AUTORETENCION CREE                      ,                 ,                  ,"956,945.00 ","(15,731,219.00)","(956,945.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010055-007,2015/04/27,AUTORETENCION CREE                      ,                 ,                  ,"848,854.00 ","(16,580,073.00)","(848,854.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010078-005,2015/05/13,AUTORETENCION CREE                      ,                 ,                  ,"263,424.00 ","(16,843,497.00)","(263,424.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010128-005,2015/06/16,AUTORETENCION CREE                      ,                 ,                  ,"530,678.00 ","(17,374,175.00)","(530,678.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010154-005,2015/06/26,AUTORETENCION CREE                      ,                 ,                  ,"683,335.00 ","(18,057,510.00)","(683,335.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010195-005,2015/07/27,AUTORETENCION CREE                      ,                 ,                  ,"335,915.00 ","(18,393,425.00)","(335,915.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010221-005,2015/08/14,AUTORETENCION CREE                      ,                 ,                  ,"133,987.00 ","(18,527,412.00)","(133,987.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010243-005,2015/08/27,AUTORETENCION CREE                      ,                 ,                  ,"33,766.00 ","(18,561,178.00)","(33,766.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010271-005,2015/09/15,AUTORETENCION CREE                      ,                 ,                  ,"762,030.00 ","(19,323,208.00)","(762,030.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010294-005,2015/09/28,AUTORETENCION CREE                      ,                 ,                  ,"864,911.00 ","(20,188,119.00)","(864,911.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010331-006,2015/10/27,AUTORETENCION CREE                      ,                 ,                  ,"1,037,381.00 ","(21,225,500.00)","(1,037,381.00)"
    890100251   4 CEMENTOS ARGOS S.A. (SANGIL)  ,0000890100251 004,CEMENTOS ARGOS S.A. (SANGIL)  ,CARRERA 19 No. 12-32 VIA CALI-YUMBO                         ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,F-002-00000010343-005,2015/11/13,AUTORETENCION CREE                      ,                 ,                  ,"1,378,909.00 ","(22,604,409.00)","(1,378,909.00)"
,,,,Total 23647505   AUTORRETENCION DEL CREE 1.6%  ,,,,,,,0.00 ,"7,920,670.00 ",,"(22,604,409.00)"
    890100577     AVIANCA                       ,"890,100,577 ",AVIANCA                       ,AEROPUERTO EL DORADO                                        ,23359005   TARJETAS DE CREDITO EMP       ,23359005  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
